Time,productpage,details,ratings,review-v1,review-v2,review-v3
2021/8/10 14:07,412135424,94658560,73138176,197271552,207253504,192856064
2021/8/10 14:07,412135424,94658560,73138176,197271552,207253504,192856064
2021/8/10 14:07,412160000,94658560,73138176,197271552,207253504,192528384
2021/8/10 14:07,413212672,94658560,73138176,197271552,207253504,192528384
2021/8/10 14:08,413294592,94658560,73138176,197271552,207253504,192528384
2021/8/10 14:08,413298688,94658560,73138176,197271552,207253504,192528384
2021/8/10 14:08,413298688,94658560,73138176,197271552,207253504,192528384
2021/8/10 14:08,413298688,94658560,73138176,197271552,207253504,192528384
2021/8/10 14:09,414085120,94658560,73138176,197271552,207253504,192528384
2021/8/10 14:09,415051776,94658560,73138176,197271552,207253504,192528384
2021/8/10 14:09,415051776,94666752,73138176,197271552,207253504,192528384
2021/8/10 14:09,415051776,94666752,73138176,197271552,207253504,192528384
2021/8/10 14:10,415051776,94666752,73138176,197271552,207253504,192528384
2021/8/10 14:10,413298688,94666752,73138176,197271552,207253504,192528384
2021/8/10 14:10,413298688,94666752,73138176,197271552,207253504,192528384
2021/8/10 14:10,413298688,94666752,73138176,197271552,207253504,192528384
2021/8/10 14:11,414789632,94666752,73138176,197271552,207253504,192528384
2021/8/10 14:11,414789632,94666752,73138176,197271552,207253504,192528384
2021/8/10 14:11,411398144,94666752,73138176,197271552,207253504,192528384
2021/8/10 14:11,410824704,94666752,72687616,197271552,207253504,192528384
2021/8/10 14:12,410824704,94666752,72687616,197271552,207253504,192528384
2021/8/10 14:12,412266496,94666752,72687616,197271552,207253504,192528384
2021/8/10 14:12,412266496,94666752,72687616,197271552,207253504,192528384
2021/8/10 14:12,413732864,94666752,72687616,197271552,207253504,192528384
2021/8/10 14:13,413732864,94666752,72687616,197271552,207253504,192528384
2021/8/10 14:13,413732864,94666752,72687616,197271552,207253504,192528384
2021/8/10 14:13,410218496,94666752,72687616,197271552,209367040,192528384
2021/8/10 14:13,410742784,94666752,72687616,197271552,209367040,192528384
2021/8/10 14:14,411791360,94666752,72687616,197271552,209367040,192856064
2021/8/10 14:14,412962816,94666752,72687616,197271552,209367040,192856064
2021/8/10 14:14,412962816,94666752,72687616,197271552,209367040,192856064
2021/8/10 14:14,413282304,94666752,72687616,197271552,209367040,192856064
2021/8/10 14:15,413040640,94666752,72687616,197271552,209367040,192856064
2021/8/10 14:15,413040640,94666752,72687616,197271552,209367040,192856064
2021/8/10 14:15,413712384,94666752,72687616,197165056,209367040,192856064
2021/8/10 14:15,413712384,94666752,72687616,197165056,208572416,192856064
2021/8/10 14:16,413884416,94666752,72687616,197165056,208572416,192856064
2021/8/10 14:16,415440896,94666752,72687616,197165056,209367040,192856064
2021/8/10 14:16,414072832,94666752,72687616,197169152,209367040,192856064
2021/8/10 14:16,414072832,94666752,72687616,197169152,209367040,192856064
2021/8/10 14:17,414072832,94666752,72687616,197169152,209367040,192856064
2021/8/10 14:17,414072832,94666752,72687616,197169152,209367040,192856064
2021/8/10 14:17,414072832,94666752,72687616,197169152,209367040,192856064
2021/8/10 14:17,414072832,94666752,72687616,197169152,209367040,192708608
2021/8/10 14:18,414769152,94666752,72687616,197169152,209367040,192708608
2021/8/10 14:18,414769152,94666752,72687616,197169152,209367040,192708608
2021/8/10 14:18,412999680,94666752,73768960,197169152,209367040,192708608
2021/8/10 14:18,412999680,94666752,73768960,197169152,209367040,192708608
2021/8/10 14:19,411549696,94666752,73768960,197169152,209367040,192708608
2021/8/10 14:19,411549696,94666752,73768960,197169152,209367040,192708608
2021/8/10 14:19,413310976,94666752,73768960,197169152,209367040,192708608
2021/8/10 14:19,413310976,94666752,73768960,197169152,209367040,192708608
2021/8/10 14:20,413310976,94666752,73768960,197169152,209367040,192708608
2021/8/10 14:20,413450240,94666752,73768960,197169152,209367040,192708608
2021/8/10 14:20,411402240,94666752,73768960,197169152,209367040,192708608
2021/8/10 14:20,411402240,94666752,73768960,197275648,209367040,192708608
2021/8/10 14:21,412450816,94666752,73768960,197275648,209367040,192708608
2021/8/10 14:21,412450816,94666752,73768960,197275648,209367040,192708608
2021/8/10 14:21,413761536,94666752,73768960,197275648,209367040,192708608
2021/8/10 14:21,414760960,94666752,73768960,197275648,209367040,192708608
2021/8/10 14:22,414760960,94666752,73768960,197275648,209367040,192708608
2021/8/10 14:22,410468352,94666752,73768960,197275648,209367040,192708608
2021/8/10 14:22,408739840,94666752,73768960,197275648,209367040,192708608
2021/8/10 14:22,409812992,94666752,73768960,197275648,209367040,192708608
2021/8/10 14:23,409812992,94666752,73768960,197275648,209367040,192708608
2021/8/10 14:23,409812992,94666752,73768960,197275648,209367040,192708608
2021/8/10 14:23,411066368,94666752,73768960,197275648,209367040,192708608
2021/8/10 14:23,411066368,94666752,73768960,197275648,209367040,192708608
2021/8/10 14:24,409952256,94666752,73768960,197275648,209367040,192708608
2021/8/10 14:24,411000832,94666752,73768960,197275648,209367040,192708608
2021/8/10 14:24,411000832,94666752,73773056,197275648,209367040,192708608
2021/8/10 14:24,412712960,94666752,73773056,197275648,209367040,192708608
2021/8/10 14:25,412712960,94666752,73773056,197275648,209367040,192708608
2021/8/10 14:25,414212096,94666752,73773056,197275648,209367040,192708608
2021/8/10 14:25,414212096,94666752,73773056,197271552,209367040,192708608
2021/8/10 14:25,414212096,94666752,73773056,197271552,209367040,192708608
2021/8/10 14:26,415260672,94666752,73773056,197271552,209367040,192708608
2021/8/10 14:26,414441472,94666752,73773056,197271552,209367040,192708608
2021/8/10 14:26,414441472,94666752,73773056,197275648,209367040,192708608
2021/8/10 14:26,414441472,94666752,73773056,197275648,209367040,192839680
2021/8/10 14:27,415260672,94670848,73773056,197275648,209367040,192708608
2021/8/10 14:27,415260672,94670848,73773056,197275648,209367040,192708608
2021/8/10 14:27,415260672,94670848,73773056,197275648,209367040,192708608
2021/8/10 14:27,415948800,94670848,73248768,197275648,209367040,192708608
2021/8/10 14:28,415948800,94670848,73248768,197275648,209367040,192708608
2021/8/10 14:28,408936448,94670848,73248768,197275648,209367040,192708608
2021/8/10 14:28,406142976,94670848,73248768,197275648,209367040,192708608
2021/8/10 14:28,406142976,94670848,73248768,197275648,209367040,192708608
2021/8/10 14:29,408952832,94670848,73248768,197275648,209367040,192708608
2021/8/10 14:29,408952832,94670848,73248768,197275648,209367040,192708608
2021/8/10 14:29,410001408,94670848,73248768,197275648,209367040,192708608
2021/8/10 14:29,410001408,94670848,73248768,197275648,209367040,192708608
2021/8/10 14:30,410001408,94670848,73248768,197275648,209367040,192708608
2021/8/10 14:30,411574272,94670848,73248768,197275648,209367040,192708608
2021/8/10 14:30,412098560,94670848,73248768,197275648,209367040,192708608
2021/8/10 14:30,413679616,94674944,73248768,197275648,209367040,192708608
2021/8/10 14:31,414732288,94674944,73248768,197275648,209367040,192708608
2021/8/10 14:31,414732288,94674944,73248768,197275648,209367040,192708608
2021/8/10 14:31,414736384,94674944,73248768,197275648,209367040,192708608
2021/8/10 14:31,414736384,94674944,73248768,197275648,209367040,192708608
2021/8/10 14:32,415784960,94674944,73248768,197275648,209367040,192708608
2021/8/10 14:32,415784960,94674944,73248768,197275648,209367040,192708608
2021/8/10 14:32,415784960,94703616,73248768,197275648,209367040,192745472
2021/8/10 14:32,415784960,94703616,73248768,197275648,209367040,196886528
2021/8/10 14:33,415006720,94703616,73248768,197275648,209367040,196886528
2021/8/10 14:33,412426240,94703616,73248768,196227072,209367040,196886528
2021/8/10 14:33,412426240,94703616,73248768,196227072,209367040,196886528
2021/8/10 14:33,412426240,94703616,73248768,196227072,209367040,197033984
2021/8/10 14:34,410300416,94703616,73248768,196227072,209367040,197033984
2021/8/10 14:34,408416256,94703616,73248768,196227072,209367040,197033984
2021/8/10 14:34,408416256,94703616,73248768,196227072,209367040,197033984
2021/8/10 14:34,408924160,94703616,73248768,196227072,209367040,197033984
2021/8/10 14:35,408924160,94703616,73248768,196227072,209367040,197033984
2021/8/10 14:35,410005504,94703616,73248768,196227072,209367040,197033984
2021/8/10 14:35,410005504,94703616,73248768,196227072,209367040,197033984
2021/8/10 14:35,413151232,94703616,73248768,197275648,209367040,196354048
2021/8/10 14:36,413945856,94703616,73248768,197275648,209367040,196354048
2021/8/10 14:36,413945856,94703616,73248768,197275648,209367040,196354048
2021/8/10 14:36,412897280,94195712,73248768,197275648,209367040,196354048
2021/8/10 14:36,412897280,94195712,73248768,197275648,209367040,196354048
2021/8/10 14:37,412897280,94195712,73248768,197275648,209367040,196354048
2021/8/10 14:37,412897280,94195712,73248768,197275648,209367040,196354048
2021/8/10 14:37,414724096,94195712,73248768,197275648,209367040,196354048
2021/8/10 14:37,414724096,94195712,73248768,197275648,209367040,196165632
2021/8/10 14:38,414724096,94195712,73248768,197275648,209367040,196165632
2021/8/10 14:38,414724096,94195712,73248768,197275648,209367040,196165632
2021/8/10 14:38,414724096,94195712,73248768,197275648,209367040,196165632
2021/8/10 14:38,413503488,94195712,73248768,197275648,209367040,196165632
2021/8/10 14:39,413503488,94195712,73248768,197275648,209367040,196165632
2021/8/10 14:39,413503488,94195712,73248768,197275648,209367040,196165632
2021/8/10 14:39,413503488,94195712,73248768,197275648,209367040,196165632
2021/8/10 14:39,414806016,94195712,73379840,197275648,209367040,196165632
2021/8/10 14:40,412569600,94195712,73252864,197275648,209367040,196165632
2021/8/10 14:40,412569600,94195712,73252864,197275648,209367040,196165632
2021/8/10 14:40,412569600,94195712,73252864,197275648,209367040,196165632
2021/8/10 14:40,412569600,94195712,73252864,197275648,209367040,197033984
2021/8/10 14:41,413413376,94195712,73252864,197275648,209367040,197033984
2021/8/10 14:41,413413376,94195712,73252864,197275648,209367040,197033984
2021/8/10 14:41,413413376,94195712,73252864,197275648,209367040,197033984
2021/8/10 14:41,411971584,94195712,73252864,197275648,209367040,196558848
2021/8/10 14:42,408965120,94195712,73252864,197275648,209383424,196558848
2021/8/10 14:42,408965120,94195712,73252864,197275648,209383424,196558848
2021/8/10 14:42,408965120,94195712,73252864,197275648,209383424,196558848
2021/8/10 14:42,408969216,94195712,73252864,197275648,209383424,196558848
2021/8/10 14:43,409952256,94195712,73252864,197275648,209383424,196558848
2021/8/10 14:43,409952256,94195712,73252864,197275648,209383424,196558848
2021/8/10 14:43,411394048,94195712,73252864,197275648,209383424,196558848
2021/8/10 14:43,413220864,94195712,73252864,197275648,209383424,196558848
2021/8/10 14:44,413671424,94195712,73252864,197275648,209383424,196558848
2021/8/10 14:44,413671424,94195712,73252864,197275648,209383424,196558848
2021/8/10 14:44,413671424,94195712,73252864,197275648,209383424,196558848
2021/8/10 14:44,413671424,94195712,73252864,197275648,209383424,196558848
2021/8/10 14:45,413671424,94195712,73777152,197275648,209383424,196558848
2021/8/10 14:45,415244288,94195712,73777152,197275648,209383424,196558848
2021/8/10 14:45,415244288,94195712,73777152,197275648,209383424,196558848
2021/8/10 14:45,415244288,94195712,73777152,197275648,208949248,196558848
2021/8/10 14:46,415244288,94195712,73580544,197275648,208949248,196558848
2021/8/10 14:46,414736384,94195712,73580544,197275648,208949248,196558848
2021/8/10 14:46,413515776,94195712,73580544,197275648,208949248,196558848
2021/8/10 14:46,413515776,94195712,73580544,197275648,208949248,196558848
2021/8/10 14:47,413515776,94195712,73580544,197275648,208949248,196558848
2021/8/10 14:47,413671424,94195712,73580544,197275648,208949248,196558848
2021/8/10 14:47,411795456,94195712,73580544,197275648,208949248,196558848
2021/8/10 14:47,413360128,94195712,73580544,197275648,208949248,196558848
2021/8/10 14:48,413360128,94195712,73580544,197275648,208949248,196558848
2021/8/10 14:48,413360128,94195712,73580544,197275648,208949248,196558848
2021/8/10 14:48,413360128,94195712,73580544,197275648,208949248,196558848
2021/8/10 14:48,413016064,94195712,73580544,197275648,208949248,196558848
2021/8/10 14:49,409444352,94195712,73580544,197275648,208949248,196558848
2021/8/10 14:49,410361856,94195712,73580544,197275648,208949248,196558848
2021/8/10 14:49,410820608,94195712,73580544,197275648,208949248,196558848
2021/8/10 14:49,409878528,94195712,73580544,197279744,208949248,196558848
2021/8/10 14:50,409878528,94195712,73580544,197279744,208949248,196558848
2021/8/10 14:50,409878528,94195712,73580544,197279744,208949248,196558848
2021/8/10 14:50,410009600,94195712,73580544,197279744,208949248,196558848
2021/8/10 14:50,411557888,94195712,73580544,197287936,208949248,196558848
2021/8/10 14:51,414957568,94195712,73580544,197287936,208949248,196558848
2021/8/10 14:51,414957568,94195712,73580544,197287936,208949248,196558848
2021/8/10 14:51,414957568,94195712,73580544,197287936,208949248,196558848
2021/8/10 14:51,414957568,94195712,73580544,197287936,208949248,196558848
2021/8/10 14:52,411729920,94195712,73580544,197287936,208949248,196558848
2021/8/10 14:52,409133056,94195712,73580544,197287936,208949248,196558848
2021/8/10 14:52,409133056,94195712,73580544,197287936,208949248,196558848
2021/8/10 14:52,409133056,94195712,73580544,197287936,208949248,196558848
2021/8/10 14:53,411525120,94195712,73580544,197287936,208949248,196558848
2021/8/10 14:53,405880832,94195712,73580544,197296128,208949248,196558848
2021/8/10 14:53,405880832,94199808,73580544,197296128,208949248,196558848
2021/8/10 14:53,406806528,94199808,73777152,197296128,208949248,196558848
2021/8/10 14:54,406806528,94199808,73777152,197296128,208949248,196558848
2021/8/10 14:54,411779072,94199808,73777152,197296128,208949248,196558848
2021/8/10 14:54,411779072,94199808,73777152,197296128,208949248,196558848
2021/8/10 14:54,411779072,94199808,73777152,197296128,208949248,196558848
2021/8/10 14:55,413351936,94199808,73777152,197300224,208949248,196558848
2021/8/10 14:55,413351936,94199808,73777152,197300224,208949248,196558848
2021/8/10 14:55,415973376,94199808,73777152,196579328,208949248,196558848
2021/8/10 14:55,415973376,94199808,72548352,196579328,208949248,196558848
2021/8/10 14:56,415973376,94199808,72548352,196579328,208949248,196558848
2021/8/10 14:56,415973376,94199808,72548352,196579328,208949248,196558848
2021/8/10 14:56,415809536,94199808,72548352,196579328,208949248,196558848
2021/8/10 14:56,415178752,94199808,72548352,196579328,208949248,196558848
2021/8/10 14:57,415178752,94199808,72548352,196579328,208949248,196558848
2021/8/10 14:57,415178752,94199808,72548352,196579328,208953344,196558848
2021/8/10 14:57,413777920,94199808,72548352,196571136,208953344,196558848
2021/8/10 14:57,413777920,94199808,72548352,196571136,208953344,196558848
2021/8/10 14:58,413777920,94199808,72548352,196571136,208953344,196558848
2021/8/10 14:58,413777920,94199808,72548352,196571136,208953344,196558848
2021/8/10 14:58,413777920,94199808,72548352,196571136,208953344,196558848
2021/8/10 14:58,413777920,94199808,72548352,196571136,208953344,196558848
2021/8/10 14:59,412426240,94199808,72548352,196571136,208953344,196558848
2021/8/10 14:59,412426240,94199808,72548352,196571136,208953344,196558848
2021/8/10 14:59,412426240,94199808,72548352,196571136,208953344,196558848
2021/8/10 14:59,412426240,94199808,72548352,196571136,208953344,196558848
2021/8/10 15:00,413351936,94199808,72548352,196571136,208953344,196558848
2021/8/10 15:00,413351936,94199808,72548352,196571136,208953344,196558848
2021/8/10 9:15,,0,8589312,,,
2021/8/10 10:05,,80748544,67706880,175943680,168964096,166244352
2021/8/10 10:31,,0,0,,0,0
2021/8/10 10:31,,0,0,,0,
2021/8/10 9:15,,,0,,,
2021/8/10 9:15,,,0,,,
2021/8/10 9:15,,,0,,,
2021/8/10 10:05,,,67706880,175943680,169095168,166121472
2021/8/10 10:05,,,67727360,175947776,168972288,166121472
2021/8/10 10:05,,,67993600,175947776,168976384,166121472
2021/8/10 10:06,,,67993600,175947776,168980480,166133760
2021/8/10 10:57,,,10547200,,,
2021/8/10 10:57,,,0,,,
